Timestamp,Vibration (mm/s)
2025-07-25 12:00:00.221400,-7.784623015670212
2025-07-25 12:00:00.221500,-7.901550123756897
2025-07-25 12:00:00.221600,-8.015669848708773
2025-07-25 12:00:00.221700,-8.126941644330918
2025-07-25 12:00:00.221800,-8.235325976284226
2025-07-25 12:00:00.221900,-8.340784336131717
2025-07-25 12:00:00.222000,-8.44327925502013
2025-07-25 12:00:00.222100,-8.542774316992945
2025-07-25 12:00:00.222200,-8.639234171928322
2025-07-25 12:00:00.222300,-8.732624548099183
2025-07-25 12:00:00.222400,-8.822912264349526
2025-07-25 12:00:00.222500,-8.91006524188365
2025-07-25 12:00:00.222600,-8.994052515663693
2025-07-25 12:00:00.222700,-9.074844245411164
2025-07-25 12:00:00.222800,-9.15241172620915
2025-07-25 12:00:00.222900,-9.226727398701133
2025-07-25 12:00:00.223000,-9.297764858882509
2025-07-25 12:00:00.223100,-9.365498867481927
2025-07-25 12:00:00.223200,-9.429905358928632
2025-07-25 12:00:00.223300,-9.49096144990292
2025-07-25 12:00:00.223400,-9.548645447466434
2025-07-25 12:00:00.223500,-9.602936856769421
2025-07-25 12:00:00.223600,-9.653816388332737
2025-07-25 12:00:00.223700,-9.701265964901046
2025-07-25 12:00:00.223800,-9.745268727865765
2025-07-25 12:00:00.223900,-9.78580904325472
2025-07-25 12:00:00.224000,-9.822872507286876
2025-07-25 12:00:00.224100,-9.856445951489974
2025-07-25 12:00:00.224200,-9.886517447379138
2025-07-25 12:00:00.224300,-9.913076310695057
2025-07-25 12:00:00.224400,-9.936113105200079
2025-07-25 12:00:00.224500,-9.955619646030797
2025-07-25 12:00:00.224600,-9.97158900260614
2025-07-25 12:00:00.224700,-9.984015501089749
2025-07-25 12:00:00.224800,-9.992894726405892
2025-07-25 12:00:00.224900,-9.998223523808091
2025-07-25 12:00:00.225000,-9.999999999999998
2025-07-25 12:00:00.225100,-9.998223523808091
2025-07-25 12:00:00.225200,-9.992894726405897
2025-07-25 12:00:00.225300,-9.984015501089754
2025-07-25 12:00:00.225400,-9.971589002606141
2025-07-25 12:00:00.225500,-9.955619646030804
2025-07-25 12:00:00.225600,-9.936113105200086
2025-07-25 12:00:00.225700,-9.913076310695065
2025-07-25 12:00:00.225800,-9.886517447379147
2025-07-25 12:00:00.225900,-9.856445951489986
2025-07-25 12:00:00.226000,-9.822872507286888
2025-07-25 12:00:00.226100,-9.78580904325472
2025-07-25 12:00:00.226200,-9.74526872786578
2025-07-25 12:00:00.226300,-9.70126596490108
2025-07-25 12:00:00.226400,-9.653816388332736
2025-07-25 12:00:00.226500,-9.602936856769443
2025-07-25 12:00:00.226600,-9.548645447466434
2025-07-25 12:00:00.226700,-9.490961449902965
2025-07-25 12:00:00.226800,-9.429905358928657
2025-07-25 12:00:00.226900,-9.365498867481927
2025-07-25 12:00:00.227000,-9.297764858882534
2025-07-25 12:00:00.227100,-9.226727398701161
2025-07-25 12:00:00.227200,-9.152411726209179
2025-07-25 12:00:00.227300,-9.074844245411192
2025-07-25 12:00:00.227400,-8.994052515663723
2025-07-25 12:00:00.227500,-8.91006524188368
2025-07-25 12:00:00.227600,-8.822912264349524
2025-07-25 12:00:00.227700,-8.732624548099215
2025-07-25 12:00:00.227800,-8.639234171928393
2025-07-25 12:00:00.227900,-8.542774316992944
2025-07-25 12:00:00.228000,-8.443279255020167
2025-07-25 12:00:00.228100,-8.340784336131755
2025-07-25 12:00:00.228200,-8.235325976284306
2025-07-25 12:00:00.228300,-8.126941644330959
2025-07-25 12:00:00.228400,-8.015669848708772
2025-07-25 12:00:00.228500,-7.901550123756937
2025-07-25 12:00:00.228600,-7.784623015670254
2025-07-25 12:00:00.228700,-7.664930068093504
2025-07-25 12:00:00.228800,-7.5425138073610745
2025-07-25 12:00:00.228900,-7.417417727387413
2025-07-25 12:00:00.229000,-7.2896862742141195
2025-07-25 12:00:00.229100,-7.159364830218349
2025-07-25 12:00:00.229200,-7.026499697988513
2025-07-25 12:00:00.229300,-6.891138083873541
2025-07-25 12:00:00.229400,-6.75332808121023
2025-07-25 12:00:00.229500,-6.6131186532365405
2025-07-25 12:00:00.229600,-6.470559615694501
2025-07-25 12:00:00.229700,-6.3257016191312845
2025-07-25 12:00:00.229800,-6.178596130903365
2025-07-25 12:00:00.229900,-6.02929541689025
2025-07-25 12:00:00.230000,-5.877852522924773
2025-07-25 12:00:00.230100,-5.724321255945931
2025-07-25 12:00:00.230200,-5.568756164881883
2025-07-25 12:00:00.230300,-5.411212521268801
2025-07-25 12:00:00.230400,-5.2517462996129805
2025-07-25 12:00:00.230500,-5.090414157503716
2025-07-25 12:00:00.230600,-4.92727341548296
2025-07-25 12:00:00.230700,-4.762382036679416
2025-07-25 12:00:00.230800,-4.595798606214945
2025-07-25 12:00:00.230900,-4.427582310388997
2025-07-25 12:00:00.231000,-4.257792915650752
2025-07-25 12:00:00.231100,-4.086490747363559
2025-07-25 12:00:00.231200,-3.9137366683720716
2025-07-25 12:00:00.231300,-3.73959205737803
2025-07-25 12:00:00.231400,-3.564118787132511
2025-07-25 12:00:00.231500,-3.387379202452962
2025-07-25 12:00:00.231600,-3.209436098072121
2025-07-25 12:00:00.231700,-3.030352696327743
2025-07-25 12:00:00.231800,-2.85019262469981
2025-07-25 12:00:00.231900,-2.6690198932037816
2025-07-25 12:00:00.232000,-2.486898871648551
2025-07-25 12:00:00.232100,-2.303894266765955
2025-07-25 12:00:00.232200,-2.1200710992205725
2025-07-25 12:00:00.232300,-1.9354946805086053
2025-07-25 12:00:00.232400,-1.7502305897527397
2025-07-25 12:00:00.232500,-1.5643446504023344
2025-07-25 12:00:00.232600,-1.3779029068464532
2025-07-25 12:00:00.232700,-1.1909716009487465
2025-07-25 12:00:00.232800,-1.0036171485121745
2025-07-25 12:00:00.232900,-0.8159061156815774
2025-07-25 12:00:00.233000,-0.6279051952931829
2025-07-25 12:00:00.233100,-0.43968118317867433
2025-07-25 12:00:00.233200,-0.2513009544333763
2025-07-25 12:00:00.233300,-0.06283143965563827
2025-07-25 12:00:00.233400,0.12566039883350114
2025-07-25 12:00:00.233500,0.3141075907812818
2025-07-25 12:00:00.233600,0.5024431817976472
2025-07-25 12:00:00.233700,0.6906002571440334
2025-07-25 12:00:00.233800,0.8785119655074308
2025-07-25 12:00:00.233900,1.066111542752622
2025-07-25 12:00:00.234000,1.2533323356430184
2025-07-25 12:00:00.234100,1.4401078255224509
2025-07-25 12:00:00.234200,1.626371651948789
2025-07-25 12:00:00.234300,1.81205763627135
2025-07-25 12:00:00.234400,1.9970998051440703
2025-07-25 12:00:00.234500,2.1814324139653793
2025-07-25 12:00:00.234600,2.3649899702372243
2025-07-25 12:00:00.234700,2.547707256833822
2025-07-25 12:00:00.234800,2.729519355173207
2025-07-25 12:00:00.234900,2.9103616682826967
2025-07-25 12:00:00.235000,3.090169943749475
2025-07-25 12:00:00.235100,3.268880296549381
2025-07-25 12:00:00.235200,3.4464292317451495
2025-07-25 12:00:00.235300,3.622753667045458
2025-07-25 12:00:00.235400,3.7977909552179683
2025-07-25 12:00:00.235500,3.9714789063477856
2025-07-25 12:00:00.235600,4.143755809932777
2025-07-25 12:00:00.235700,4.314560456809548
2025-07-25 12:00:00.235800,4.4838321609003025
2025-07-25 12:00:00.235900,4.6515107807745215
2025-07-25 12:00:00.236000,4.817536741017113
2025-07-25 12:00:00.236100,4.981851053394889
2025-07-25 12:00:00.236200,5.144395337815065
2025-07-25 12:00:00.236300,5.305111843067301
2025-07-25 12:00:00.236400,5.4639434673426726
2025-07-25 12:00:00.236500,5.620833778521307
2025-07-25 12:00:00.236600,5.775727034222639
2025-07-25 12:00:00.236700,5.928568201610575
2025-07-25 12:00:00.236800,6.079302976946056
2025-07-25 12:00:00.236900,6.22787780488109
2025-07-25 12:00:00.237000,6.374239897486881
2025-07-25 12:00:00.237100,6.518337253008736
2025-07-25 12:00:00.237200,6.660118674342483
2025-07-25 12:00:00.237300,6.799533787224178
2025-07-25 12:00:00.237400,6.936533058128002
2025-07-25 12:00:00.237500,7.071067811865444
2025-07-25 12:00:00.237600,7.203090248879056
2025-07-25 12:00:00.237700,7.332553462225604
2025-07-25 12:00:00.237800,7.459411454241794
2025-07-25 12:00:00.237900,7.583619152887207
2025-07-25 12:00:00.238000,7.705132427757896
2025-07-25 12:00:00.238100,7.823908105765856
2025-07-25 12:00:00.238200,7.939903986478343
2025-07-25 12:00:00.238300,8.053078857111224
2025-07-25 12:00:00.238400,8.163392507171816
2025-07-25 12:00:00.238500,8.270805742745608
2025-07-25 12:00:00.238600,8.375280400421381
2025-07-25 12:00:00.238700,8.47677936085081
2025-07-25 12:00:00.238800,8.575266561936512
2025-07-25 12:00:00.238900,8.670707011644867
2025-07-25 12:00:00.239000,8.763066800438613
2025-07-25 12:00:00.239100,8.852313113324541
2025-07-25 12:00:00.239200,8.938414241512639
2025-07-25 12:00:00.239300,9.02133959368201
2025-07-25 12:00:00.239400,9.101059706849949
2025-07-25 12:00:00.239500,9.177546256839813
2025-07-25 12:00:00.239600,9.250772068344563
2025-07-25 12:00:00.239700,9.320711124582102
2025-07-25 12:00:00.239800,9.387338576538744
2025-07-25 12:00:00.239900,9.450630751798036
2025-07-25 12:00:00.240000,9.510565162951531
2025-07-25 12:00:00.240100,9.567120515588288
2025-07-25 12:00:00.240200,9.62027671586087
2025-07-25 12:00:00.240300,9.670014877624348
2025-07-25 12:00:00.240400,9.716317329146726
2025-07-25 12:00:00.240500,9.759167619387467
2025-07-25 12:00:00.240600,9.798550523842467
2025-07-25 12:00:00.240700,9.834452049953299
2025-07-25 12:00:00.240800,9.866859442078674
2025-07-25 12:00:00.240900,9.895761186026506
2025-07-25 12:00:00.241000,9.921147013144779
2025-07-25 12:00:00.241100,9.943007903969983
2025-07-25 12:00:00.241200,9.961336091431717
2025-07-25 12:00:00.241300,9.976125063612253
2025-07-25 12:00:00.241400,9.987369566060174
2025-07-25 12:00:00.241500,9.995065603657316
2025-07-25 12:00:00.241600,9.99921044203816
2025-07-25 12:00:00.241700,9.999802608561371
2025-07-25 12:00:00.241800,9.996841892833002
2025-07-25 12:00:00.241900,9.990329346781252
2025-07-25 12:00:00.242000,9.980267284282718
2025-07-25 12:00:00.242100,9.9666592803403
2025-07-25 12:00:00.242200,9.949510169813006
2025-07-25 12:00:00.242300,9.928826045698141
2025-07-25 12:00:00.242400,9.904614256966513
2025-07-25 12:00:00.242500,9.876883405951375
2025-07-25 12:00:00.242600,9.84564334529206
2025-07-25 12:00:00.242700,9.810905174433358
2025-07-25 12:00:00.242800,9.772681235681935
2025-07-25 12:00:00.242900,9.730985109821276
2025-07-25 12:00:00.243000,9.685831611286316
2025-07-25 12:00:00.243100,9.637236782900114
2025-07-25 12:00:00.243200,9.585217890173771
2025-07-25 12:00:00.243300,9.529793415172193
2025-07-25 12:00:00.243400,9.470983049947462
2025-07-25 12:00:00.243500,9.408807689542268
2025-07-25 12:00:00.243600,9.343289424566125
2025-07-25 12:00:00.243700,9.274451533346635
2025-07-25 12:00:00.243800,9.202318473658718
2025-07-25 12:00:00.243900,9.126915874035031
2025-07-25 12:00:00.244000,9.04827052466019
2025-07-25 12:00:00.244100,8.966410367852372
2025-07-25 12:00:00.244200,8.881364488135482
2025-07-25 12:00:00.244300,8.793163101905556
2025-07-25 12:00:00.244400,8.701837546695273
2025-07-25 12:00:00.244500,8.607420270039443
2025-07-25 12:00:00.244600,8.50994481794695
2025-07-25 12:00:00.244700,8.409445822981711
2025-07-25 12:00:00.244800,8.305958991958134
2025-07-25 12:00:00.244900,8.199521093254559
2025-07-25 12:00:00.245000,8.090169943749498
2025-07-25 12:00:00.245100,7.977944395385719
2025-07-25 12:00:00.245200,7.862884321366227
2025-07-25 12:00:00.245300,7.745030601987363
2025-07-25 12:00:00.245400,7.624425110114488
2025-07-25 12:00:00.245500,7.50111069630459
2025-07-25 12:00:00.245600,7.375131173581764
2025-07-25 12:00:00.245700,7.246531301870524
2025-07-25 12:00:00.245800,7.115356772092846
2025-07-25 12:00:00.245900,6.981654189934753
2025-07-25 12:00:00.246000,6.845471059286895
2025-07-25 12:00:00.246100,6.706855765367243
2025-07-25 12:00:00.246200,6.565857557529591
2025-07-25 12:00:00.246300,6.422526531765852
2025-07-25 12:00:00.246400,6.27691361290705
2025-07-25 12:00:00.246500,6.129070536529792
2025-07-25 12:00:00.246600,5.979049830575197
2025-07-25 12:00:00.246700,5.826904796685807
2025-07-25 12:00:00.246800,5.672689491267592
2025-07-25 12:00:00.246900,5.516458706284311
2025-07-25 12:00:00.247000,5.358267949789955
2025-07-25 12:00:00.247100,5.1981734262071235
2025-07-25 12:00:00.247200,5.036232016357678
2025-07-25 12:00:00.247300,4.872501257253311
2025-07-25 12:00:00.247400,4.707039321653355
2025-07-25 12:00:00.247500,4.5399049973954755
2025-07-25 12:00:00.247600,4.371157666509379
2025-07-25 12:00:00.247700,4.200857284118093
2025-07-25 12:00:00.247800,4.029064357136635
2025-07-25 12:00:00.247900,3.8558399227740177
2025-07-25 12:00:00.248000,3.6812455268468103
2025-07-25 12:00:00.248100,3.5053432019125985
2025-07-25 12:00:00.248200,3.3281954452299196
2025-07-25 12:00:00.248300,3.149865196553079
2025-07-25 12:00:00.248400,2.9704158157703575
2025-07-25 12:00:00.248500,2.7899110603923463
2025-07-25 12:00:00.248600,2.6084150628990006
2025-07-25 12:00:00.248700,2.425992307954151
2025-07-25 12:00:00.248800,2.2427076094937966
2025-07-25 12:00:00.248900,2.058626087698844
2025-07-25 12:00:00.249000,1.8738131458573237
2025-07-25 12:00:00.249100,1.688334447127393
2025-07-25 12:00:00.249200,1.5022558912076014
2025-07-25 12:00:00.249300,1.3156435909228323
2025-07-25 12:00:00.249400,1.128563848734871
2025-07-25 12:00:00.249500,0.9410831331851738
2025-07-25 12:00:00.249600,0.7532680552793342
2025-07-25 12:00:00.249700,0.5651853448202995
2025-07-25 12:00:00.249800,0.3769018266993758
2025-07-25 12:00:00.249900,0.18848439715408838
2025-07-25 12:00:00.250000,5.3896838775215307e-14
2025-07-25 12:00:00.250100,-0.18848439715398066
2025-07-25 12:00:00.250200,-0.3769018266993391
2025-07-25 12:00:00.250300,-0.5651853448202627
2025-07-25 12:00:00.250400,-0.7532680552792976
2025-07-25 12:00:00.250500,-0.9410831331850666
2025-07-25 12:00:00.250600,-1.128563848734764
2025-07-25 12:00:00.250700,-1.3156435909228663
2025-07-25 12:00:00.250800,-1.502255891207565
2025-07-25 12:00:00.250900,-1.6883344471272868
2025-07-25 12:00:00.251000,-1.873813145857218
2025-07-25 12:00:00.251100,-2.058626087698739
2025-07-25 12:00:00.251200,-2.2427076094938303
2025-07-25 12:00:00.251300,-2.425992307954047
2025-07-25 12:00:00.251400,-2.608415062898965
2025-07-25 12:00:00.251500,-2.789911060392243
2025-07-25 12:00:00.251600,-2.970415815770255
2025-07-25 12:00:00.251700,-3.1498651965530438
2025-07-25 12:00:00.251800,-3.328195445229885
2025-07-25 12:00:00.251900,-3.505343201912564
2025-07-25 12:00:00.252000,-3.68124552684671
2025-07-25 12:00:00.252100,-3.855839922773918
2025-07-25 12:00:00.252200,-4.029064357136666
2025-07-25 12:00:00.252300,-4.200857284118059
2025-07-25 12:00:00.252400,-4.371157666509283
2025-07-25 12:00:00.252500,-4.539904997395443
2025-07-25 12:00:00.252600,-4.70703932165326
2025-07-25 12:00:00.252700,-4.87250125725334
2025-07-25 12:00:00.252800,-5.036232016357584
2025-07-25 12:00:00.252900,-5.1981734262070916
2025-07-25 12:00:00.253000,-5.358267949789922
2025-07-25 12:00:00.253100,-5.51645870628422
2025-07-25 12:00:00.253200,-5.672689491267561
2025-07-25 12:00:00.253300,-5.826904796685777
2025-07-25 12:00:00.253400,-5.979049830575166
2025-07-25 12:00:00.253500,-6.1290705365297065
2025-07-25 12:00:00.253600,-6.276913612906965
2025-07-25 12:00:00.253700,-6.422526531765877
2025-07-25 12:00:00.253800,-6.5658575575295615
2025-07-25 12:00:00.253900,-6.706855765367163
2025-07-25 12:00:00.254000,-6.845471059286867
2025-07-25 12:00:00.254100,-6.981654189934674
2025-07-25 12:00:00.254200,-7.115356772092869
2025-07-25 12:00:00.254300,-7.24653130187045
2025-07-25 12:00:00.254400,-7.375131173581738
2025-07-25 12:00:00.254500,-7.501110696304564
2025-07-25 12:00:00.254600,-7.624425110114418
2025-07-25 12:00:00.254700,-7.745030601987338
2025-07-25 12:00:00.254800,-7.862884321366204
2025-07-25 12:00:00.254900,-7.977944395385696
2025-07-25 12:00:00.255000,-8.090169943749432
2025-07-25 12:00:00.255100,-8.199521093254496
2025-07-25 12:00:00.255200,-8.305958991958152
2025-07-25 12:00:00.255300,-8.40944582298169
2025-07-25 12:00:00.255400,-8.509944817946893
2025-07-25 12:00:00.255500,-8.607420270039423
2025-07-25 12:00:00.255600,-8.701837546695222
2025-07-25 12:00:00.255700,-8.793163101905574
2025-07-25 12:00:00.255800,-8.881364488135432
2025-07-25 12:00:00.255900,-8.966410367852358
2025-07-25 12:00:00.256000,-9.048270524660175
2025-07-25 12:00:00.256100,-9.126915874034989
2025-07-25 12:00:00.256200,-9.202318473658703
2025-07-25 12:00:00.256300,-9.274451533346621
2025-07-25 12:00:00.256400,-9.343289424566112
2025-07-25 12:00:00.256500,-9.40880768954223
2025-07-25 12:00:00.256600,-9.47098304994743
2025-07-25 12:00:00.256700,-9.529793415172204
2025-07-25 12:00:00.256800,-9.58521789017376
2025-07-25 12:00:00.256900,-9.637236782900086
2025-07-25 12:00:00.257000,-9.685831611286307
2025-07-25 12:00:00.257100,-9.730985109821251
2025-07-25 12:00:00.257200,-9.772681235681942
2025-07-25 12:00:00.257300,-9.810905174433337
2025-07-25 12:00:00.257400,-9.845643345292054
2025-07-25 12:00:00.257500,-9.87688340595137
2025-07-25 12:00:00.257600,-9.904614256966498
2025-07-25 12:00:00.257700,-9.928826045698127
2025-07-25 12:00:00.257800,-9.949510169813003
2025-07-25 12:00:00.257900,-9.966659280340297
2025-07-25 12:00:00.258000,-9.980267284282712
2025-07-25 12:00:00.258100,-9.990329346781246
2025-07-25 12:00:00.258200,-9.996841892833
2025-07-25 12:00:00.258300,-9.999802608561371
2025-07-25 12:00:00.258400,-9.999210442038164
2025-07-25 12:00:00.258500,-9.995065603657318
2025-07-25 12:00:00.258600,-9.987369566060181
2025-07-25 12:00:00.258700,-9.97612506361226
2025-07-25 12:00:00.258800,-9.961336091431725
2025-07-25 12:00:00.258900,-9.943007903969987
2025-07-25 12:00:00.259000,-9.921147013144783
2025-07-25 12:00:00.259100,-9.895761186026522
2025-07-25 12:00:00.259200,-9.866859442078692
2025-07-25 12:00:00.259300,-9.834452049953292
2025-07-25 12:00:00.259400,-9.798550523842474
2025-07-25 12:00:00.259500,-9.75916761938749
2025-07-25 12:00:00.259600,-9.71631732914675
2025-07-25 12:00:00.259700,-9.670014877624375
2025-07-25 12:00:00.259800,-9.620276715860859
2025-07-25 12:00:00.259900,-9.567120515588318
2025-07-25 12:00:00.260000,-9.510565162951542
2025-07-25 12:00:00.260100,-9.45063075179807
2025-07-25 12:00:00.260200,-9.387338576538781
2025-07-25 12:00:00.260300,-9.320711124582116
2025-07-25 12:00:00.260400,-9.250772068344578
2025-07-25 12:00:00.260500,-9.177546256839829
2025-07-25 12:00:00.260600,-9.101059706849993
2025-07-25 12:00:00.260700,-9.021339593682056
2025-07-25 12:00:00.260800,-8.938414241512623
2025-07-25 12:00:00.260900,-8.85231311332456
2025-07-25 12:00:00.261000,-8.763066800438667
2025-07-25 12:00:00.261100,-8.670707011644922
2025-07-25 12:00:00.261200,-8.57526656193657
2025-07-25 12:00:00.261300,-8.476779360850829
2025-07-25 12:00:00.261400,-8.37528040042144
2025-07-25 12:00:00.261500,-8.27080574274563
2025-07-25 12:00:00.261600,-8.163392507171878
2025-07-25 12:00:00.261700,-8.053078857111288
2025-07-25 12:00:00.261800,-7.939903986478365
2025-07-25 12:00:00.261900,-7.823908105765879
2025-07-25 12:00:00.262000,-7.705132427757919
2025-07-25 12:00:00.262100,-7.583619152887278
2025-07-25 12:00:00.262200,-7.459411454241866
2025-07-25 12:00:00.262300,-7.33255346222558
2025-07-25 12:00:00.262400,-7.203090248879081
2025-07-25 12:00:00.262500,-7.071067811865522
2025-07-25 12:00:00.262600,-6.936533058128079
2025-07-25 12:00:00.262700,-6.799533787224257
2025-07-25 12:00:00.262800,-6.660118674342511
2025-07-25 12:00:00.262900,-6.518337253008818
2025-07-25 12:00:00.263000,-6.37423989748691
2025-07-25 12:00:00.263100,-6.2278778048811745
2025-07-25 12:00:00.263200,-6.079302976946142
2025-07-25 12:00:00.263300,-5.928568201610604
2025-07-25 12:00:00.263400,-5.775727034222669
2025-07-25 12:00:00.263500,-5.620833778521338
2025-07-25 12:00:00.263600,-5.463943467342762
2025-07-25 12:00:00.263700,-5.305111843067393
2025-07-25 12:00:00.263800,-5.144395337815037
2025-07-25 12:00:00.263900,-4.981851053394921
2025-07-25 12:00:00.264000,-4.817536741017207
2025-07-25 12:00:00.264100,-4.6515107807746165
2025-07-25 12:00:00.264200,-4.483832160900399
2025-07-25 12:00:00.264300,-4.3145604568095814
2025-07-25 12:00:00.264400,-4.143755809932876
2025-07-25 12:00:00.264500,-3.971478906347819
2025-07-25 12:00:00.264600,-3.7977909552180678
2025-07-25 12:00:00.264700,-3.6227536670455587
2025-07-25 12:00:00.264800,-3.446429231745184
2025-07-25 12:00:00.264900,-3.2688802965494155
2025-07-25 12:00:00.265000,-3.09016994374951
2025-07-25 12:00:00.265100,-2.9103616682827993
2025-07-25 12:00:00.265200,-2.729519355173311
2025-07-25 12:00:00.265300,-2.547707256833789
2025-07-25 12:00:00.265400,-2.36498997023726
2025-07-25 12:00:00.265500,-2.1814324139654846
2025-07-25 12:00:00.265600,-1.9970998051441065
2025-07-25 12:00:00.265700,-1.8120576362714562
2025-07-25 12:00:00.265800,-1.6263716519488256
2025-07-25 12:00:00.265900,-1.4401078255225577
2025-07-25 12:00:00.266000,-1.253332335643055
2025-07-25 12:00:00.266100,-1.0661115427526586
2025-07-25 12:00:00.266200,-0.8785119655075382
2025-07-25 12:00:00.266300,-0.69060025714407
2025-07-25 12:00:00.266400,-0.5024431817976839
2025-07-25 12:00:00.266500,-0.31410759078131845
2025-07-25 12:00:00.266600,-0.1256603988336089
2025-07-25 12:00:00.266700,0.06283143965553048
2025-07-25 12:00:00.266800,0.2513009544334106
2025-07-25 12:00:00.266900,0.43968118317863764
2025-07-25 12:00:00.267000,0.6279051952930752
2025-07-25 12:00:00.267100,0.8159061156815407
2025-07-25 12:00:00.267200,1.0036171485120673
2025-07-25 12:00:00.267300,1.1909716009487101
2025-07-25 12:00:00.267400,1.3779029068463464
2025-07-25 12:00:00.267500,1.5643446504022982
2025-07-25 12:00:00.267600,1.7502305897527035
2025-07-25 12:00:00.267700,1.9354946805084994
2025-07-25 12:00:00.267800,2.120071099220536
2025-07-25 12:00:00.267900,2.3038942667659192
2025-07-25 12:00:00.268000,2.4868988716485156
2025-07-25 12:00:00.268100,2.6690198932036777
2025-07-25 12:00:00.268200,2.850192624699707
2025-07-25 12:00:00.268300,3.030352696327776
2025-07-25 12:00:00.268400,3.2094360980720857
2025-07-25 12:00:00.268500,3.387379202452861
2025-07-25 12:00:00.268600,3.564118787132476
2025-07-25 12:00:00.268700,3.73959205737793
2025-07-25 12:00:00.268800,3.913736668372038
2025-07-25 12:00:00.268900,4.086490747363461
2025-07-25 12:00:00.269000,4.257792915650718
2025-07-25 12:00:00.269100,4.427582310388965
2025-07-25 12:00:00.269200,4.59579860621485
2025-07-25 12:00:00.269300,4.762382036679384
2025-07-25 12:00:00.269400,4.927273415482928
2025-07-25 12:00:00.269500,5.090414157503684
2025-07-25 12:00:00.269600,5.251746299612888
2025-07-25 12:00:00.269700,5.41121252126871
2025-07-25 12:00:00.269800,5.568756164881911
2025-07-25 12:00:00.269900,5.724321255945901
2025-07-25 12:00:00.270000,5.877852522924686
2025-07-25 12:00:00.270100,6.029295416890221
2025-07-25 12:00:00.270200,6.17859613090328
2025-07-25 12:00:00.270300,6.325701619131257
2025-07-25 12:00:00.270400,6.470559615694419
2025-07-25 12:00:00.270500,6.613118653236513
2025-07-25 12:00:00.270600,6.753328081210204
2025-07-25 12:00:00.270700,6.891138083873463
2025-07-25 12:00:00.270800,7.026499697988488
2025-07-25 12:00:00.270900,7.1593648302183235
2025-07-25 12:00:00.271000,7.289686274214095
2025-07-25 12:00:00.271100,7.417417727387341
2025-07-25 12:00:00.271200,7.542513807361003
2025-07-25 12:00:00.271300,7.664930068093434
2025-07-25 12:00:00.271400,7.784623015670231
2025-07-25 12:00:00.271500,7.901550123756872
2025-07-25 12:00:00.271600,8.015669848708749
2025-07-25 12:00:00.271700,8.126941644330895
2025-07-25 12:00:00.271800,8.235325976284244
2025-07-25 12:00:00.271900,8.340784336131696
2025-07-25 12:00:00.272000,8.443279255020148
2025-07-25 12:00:00.272100,8.542774316992924
2025-07-25 12:00:00.272200,8.639234171928338
2025-07-25 12:00:00.272300,8.732624548099162
2025-07-25 12:00:00.272400,8.82291226434954
2025-07-25 12:00:00.272500,8.910065241883665
2025-07-25 12:00:00.272600,8.994052515663675
2025-07-25 12:00:00.272700,9.074844245411146
2025-07-25 12:00:00.272800,9.152411726209134
2025-07-25 12:00:00.272900,9.226727398701145
2025-07-25 12:00:00.273000,9.297764858882493
2025-07-25 12:00:00.273100,9.365498867481914
2025-07-25 12:00:00.273200,9.42990535892862
2025-07-25 12:00:00.273300,9.49096144990293
2025-07-25 12:00:00.273400,9.548645447466424
2025-07-25 12:00:00.273500,9.60293685676943
2025-07-25 12:00:00.273600,9.653816388332729
2025-07-25 12:00:00.273700,9.701265964901054
2025-07-25 12:00:00.273800,9.745268727865756
2025-07-25 12:00:00.273900,9.785809043254726
2025-07-25 12:00:00.274000,9.822872507286883
2025-07-25 12:00:00.274100,9.856445951489967
2025-07-25 12:00:00.274200,9.886517447379132
2025-07-25 12:00:00.274300,9.913076310695052
2025-07-25 12:00:00.274400,9.936113105200082
2025-07-25 12:00:00.274500,9.955619646030794
2025-07-25 12:00:00.274600,9.971589002606137
2025-07-25 12:00:00.274700,9.984015501089747
2025-07-25 12:00:00.274800,9.992894726405892
2025-07-25 12:00:00.274900,9.998223523808091
2025-07-25 12:00:00.275000,10.0
2025-07-25 12:00:00.275100,9.998223523808091
2025-07-25 12:00:00.275200,9.992894726405895
2025-07-25 12:00:00.275300,9.984015501089756
2025-07-25 12:00:00.275400,9.971589002606137
2025-07-25 12:00:00.275500,9.955619646030803
2025-07-25 12:00:00.275600,9.936113105200091
2025-07-25 12:00:00.275700,9.91307631069507
2025-07-25 12:00:00.275800,9.886517447379154
2025-07-25 12:00:00.275900,9.85644595148998
2025-07-25 12:00:00.276000,9.822872507286895
2025-07-25 12:00:00.276100,9.785809043254726
2025-07-25 12:00:00.276200,9.745268727865788
2025-07-25 12:00:00.276300,9.701265964901072
2025-07-25 12:00:00.276400,9.653816388332748
2025-07-25 12:00:00.276500,9.602936856769432
2025-07-25 12:00:00.276600,9.548645447466445
2025-07-25 12:00:00.276700,9.490961449902954
2025-07-25 12:00:00.276800,9.429905358928668
2025-07-25 12:00:00.276900,9.365498867481914
2025-07-25 12:00:00.277000,9.297764858882523
2025-07-25 12:00:00.277100,9.226727398701147
2025-07-25 12:00:00.277200,9.152411726209193
2025-07-25 12:00:00.277300,9.074844245411208
2025-07-25 12:00:00.277400,8.994052515663709
2025-07-25 12:00:00.277500,8.910065241883698
2025-07-25 12:00:00.277600,8.822912264349544
2025-07-25 12:00:00.277700,8.732624548099235
2025-07-25 12:00:00.277800,8.639234171928376
2025-07-25 12:00:00.277900,8.542774316992963
